,loss,lr,average_reward,num_buy,num_sell,num_hold
442,0.003458022838458419,0.001,-0.0014936183579266071,18,23,87
443,0.0032979934476315975,0.001,0.0005275489529594779,18,24,86
444,0.0037694349884986877,0.001,0.00012117820733692497,21,15,92
445,0.0040633780881762505,0.001,-0.0010877184104174376,17,22,89
446,0.004098972305655479,0.001,-0.0004302746383473277,18,20,90
447,0.0030923846643418074,0.001,0.00010170869063585997,21,22,85
448,0.0041415635496377945,0.001,-0.000912502349819988,16,23,89
449,0.005363748408854008,0.001,0.0008645944762974977,25,24,79
450,0.004221923649311066,0.001,0.0006958419689908624,23,19,86
451,0.0029446156695485115,0.001,0.0012996308505535126,20,19,89
452,0.0036184126511216164,0.001,0.0011764302616938949,25,21,82
453,0.0034113600850105286,0.001,0.0025712549686431885,15,21,92
454,0.005100593902170658,0.001,0.001299773110076785,16,26,86
455,0.005347167141735554,0.001,0.0037225913256406784,23,22,83
456,0.0034256852231919765,0.001,0.0006248209974728525,30,14,84
457,0.006225652061402798,0.001,0.0016383097972720861,19,26,83
458,0.004477458540350199,0.001,0.00046265494893305004,21,21,86
459,0.0027317579369992018,0.001,0.0008928627939894795,20,23,85
460,0.004384635016322136,0.001,0.000736340822186321,22,25,81
461,0.0020072967745363712,0.001,-9.123407653532922e-05,25,15,88
462,0.004167607054114342,0.001,0.0005256626172922552,21,27,80
463,0.005230345763266087,0.001,0.0012468337081372738,31,22,75
464,0.00323446374386549,0.001,-0.00040718051604926586,16,23,89
465,0.0051011499017477036,0.001,0.0019070359412580729,17,17,94
466,0.0033258211333304644,0.001,0.0017828299896791577,14,22,92
467,0.0041139451786875725,0.001,0.00045898091048002243,16,17,95
468,0.0040575312450528145,0.001,0.0009232850279659033,13,19,96
469,0.0034629206638783216,0.001,0.0018570470856502652,27,17,84
470,0.002940791891887784,0.001,0.0002232052356703207,16,24,88
471,0.003855306189507246,0.001,0.0018568418454378843,22,23,83
472,0.004698996432125568,0.001,0.0004139975644648075,17,22,89
473,0.003549615852534771,0.001,0.0008323009824380279,17,19,92
474,0.004345794208347797,0.001,0.0016338996356353164,24,16,88
475,0.0036844403948634863,0.001,7.67972378525883e-05,19,26,83
476,0.002923214342445135,0.001,0.00081663578748703,17,21,90
477,0.005047581158578396,0.001,0.002054322510957718,24,22,82
478,0.003600624855607748,0.001,0.0014965874142944813,21,24,83
479,0.003686245298013091,0.001,0.0005619224393740296,20,25,83
480,0.005004376173019409,0.001,0.0010675520170480013,25,28,75
481,0.004171588458120823,0.001,-6.608081457670778e-05,21,14,93
482,0.0018601467600092292,0.001,0.0019507830729708076,18,20,90
483,0.0028738658875226974,0.001,0.0022643287666141987,28,20,80
484,0.0024632257409393787,0.001,0.0005943428259342909,11,18,99
485,0.005720727611333132,0.001,0.0027515452820807695,28,18,82
486,0.0021746663842350245,0.001,0.001112941186875105,20,27,81
487,0.0020963724236935377,0.001,0.0010168269509449601,23,16,89
488,0.001682225614786148,0.001,0.0011019132798537612,14,19,95
489,0.0023019565269351006,0.001,0.0011150217615067959,17,25,86
490,0.003363978583365679,0.001,0.0010732950177043676,24,21,83
491,0.004902429413050413,0.001,0.001199331134557724,26,23,79
492,0.002230983227491379,0.001,0.0009208568371832371,18,15,95
493,0.0025431327521800995,0.001,0.0010317311389371753,14,19,95
494,0.004526852164417505,0.001,0.0011340121272951365,22,19,87
495,0.0030251690186560154,0.001,0.0016569718718528748,24,20,84
496,0.002976706949993968,0.001,-7.837993325665593e-05,16,22,90
497,0.004669671878218651,0.001,0.0007320968434214592,18,21,89
498,0.0034001320600509644,0.001,-4.4281536247581244e-05,22,24,82
499,0.003129703924059868,0.001,0.0010862741619348526,24,16,88
500,1.2188023328781128,0.001,-0.00013783585745841265,26,28,74
501,0.13296498358249664,0.001,-0.001375091727823019,22,25,81
502,0.7512067556381226,0.001,-0.0009307025466114283,17,27,84
503,0.4280224144458771,0.001,2.4299079086631536e-05,20,17,91
504,0.8816044926643372,0.001,0.0001429523399565369,17,22,89
505,0.35907405614852905,0.001,-0.00019412412075325847,29,22,77
506,0.2664920389652252,0.001,0.0006776669761165977,21,20,87
507,0.49125346541404724,0.001,0.001157924416474998,24,21,83
508,0.44134312868118286,0.001,-0.0005288321990519762,24,20,84
509,0.48902198672294617,0.001,-0.0001644756703171879,23,16,89
510,0.11362672597169876,0.001,0.0007926164544187486,24,30,74
511,0.30568620562553406,0.001,-0.00047497553168796003,12,27,89
512,0.36175256967544556,0.001,-0.00021157773153390735,26,26,76
513,0.35770559310913086,0.001,-0.001070706290192902,21,22,85
514,0.17365823686122894,0.001,0.0005195240955799818,22,27,79
515,0.0448564738035202,0.001,0.00029855489265173674,26,17,85
516,0.2558557987213135,0.001,0.00012846598110627383,21,18,89
517,0.1821543574333191,0.001,-0.0005431241588667035,18,23,87
518,0.14813771843910217,0.001,-0.0011318274773657322,18,24,86
519,0.021614493802189827,0.001,0.00013537576887756586,17,27,84
520,0.1047915518283844,0.001,0.0005699893226847053,24,19,85
521,0.14697906374931335,0.001,0.00103232660330832,25,21,82
522,0.05958566069602966,0.001,-0.0006013623205944896,23,23,82
523,0.04684621840715408,0.001,-0.001279069110751152,22,24,82
524,0.05844724923372269,0.001,-0.0003408158663660288,25,22,81
525,0.09096673876047134,0.001,0.00040218618232756853,21,29,78
526,0.0632074698805809,0.001,-0.0001732970995362848,23,20,85
527,0.04211755841970444,0.001,-0.0015227914554998279,27,24,77
528,0.04680207744240761,0.001,-0.0015951793175190687,24,27,77
529,0.04636836051940918,0.001,-0.00018598290625959635,26,24,78
530,0.052734535187482834,0.001,-0.0005828628782182932,21,24,83
531,0.02065342664718628,0.001,-0.0021869840566068888,20,23,85
532,0.016400467604398727,0.001,-0.0010664259316399693,19,27,82
533,0.04934975504875183,0.001,-0.0002122427977155894,34,20,74
534,0.02172524482011795,0.001,-0.0010036928579211235,24,18,86
535,0.015658020973205566,0.001,-0.0010002605849877,26,20,82
536,0.013072775676846504,0.001,0.0012186658568680286,22,29,77
537,0.027282187715172768,0.001,-8.830742444843054e-05,21,20,87
538,0.024981003254652023,0.001,1.1781230568885803e-07,32,20,76
539,0.009040486067533493,0.001,2.7414876967668533e-05,21,19,88
540,0.013777080923318863,0.001,-0.0010526913683861494,25,20,83
541,0.020945165306329727,0.001,0.0002252791018690914,22,22,84
542,0.017135044559836388,0.001,-0.00032498803921043873,28,21,79
543,0.006040865555405617,0.001,-0.0005834749899804592,25,21,82
544,0.011004876345396042,0.001,-0.0010013383580371737,27,18,83
545,0.013273068703711033,0.001,0.0006024155300110579,20,23,85
546,0.012245072983205318,0.001,0.0008023912087082863,23,25,80
547,0.007579633500427008,0.001,0.00015925033949315548,24,22,82
548,0.008844103664159775,0.001,-0.0003845125902444124,12,32,84
549,0.0160642359405756,0.001,-0.002801721915602684,22,24,82
550,0.012502800673246384,0.001,-0.0011357980547472835,19,14,95
551,0.009709730744361877,0.001,-0.00045263758511282504,22,25,81
552,0.00616313423961401,0.001,-0.0005604582838714123,19,14,95
553,0.008311528712511063,0.001,-2.7785979909822345e-05,23,25,80
554,0.013901225291192532,0.001,-0.0004610201285686344,21,17,90
555,0.007569105830043554,0.001,-0.002277394523844123,22,20,86
556,0.005424225237220526,0.001,-0.0014056527288630605,29,18,81
557,0.006088576279580593,0.001,-0.00030600695754401386,16,24,88
558,0.009107200428843498,0.001,-0.0005464059649966657,19,12,97
559,0.00848405621945858,0.001,-0.00031974067678675056,20,22,86
560,0.005343838594853878,0.001,-0.0007151335012167692,20,22,86
561,0.002865657676011324,0.001,-1.219549449160695e-05,16,15,97
562,0.006436555180698633,0.001,-0.00044449561391957104,22,17,89
563,0.00806618295609951,0.001,0.000125377657241188,24,17,87
564,0.004272942431271076,0.001,-0.0006700220401398838,21,18,89
565,0.0036711215507239103,0.001,-0.001481619430705905,17,21,90
566,0.00427144393324852,0.001,5.453103221952915e-05,17,16,95
567,0.006501391530036926,0.001,-0.000678888987749815,26,18,84
568,0.005310551729053259,0.001,-0.0012242194497957826,21,20,87
569,0.0036378330551087856,0.001,-0.0001962399110198021,14,19,95
570,0.0038780004251748323,0.001,-0.0012942239409312606,20,19,89
571,0.003959439694881439,0.001,-6.018538260832429e-05,16,22,90
572,0.006340886931866407,0.001,-0.0004905519308522344,23,17,88
573,0.004345697350800037,0.001,-0.0016145072877407074,27,17,84
574,0.0036643645726144314,0.001,-0.002161893527954817,15,17,96
575,0.003946051467210054,0.001,-0.0012759077362716198,19,23,86
576,0.003722111927345395,0.001,0.0006305011338554323,23,20,85
577,0.0034423694014549255,0.001,-0.0008138869889080524,18,17,93
578,0.004429588094353676,0.001,0.0015905372565612197,19,19,90
579,0.0034069966059178114,0.001,-0.001541032688692212,24,18,86
580,0.0031024287454783916,0.001,-0.0011102702701464295,13,20,95
581,0.00364473438821733,0.001,-0.0004148775478824973,22,23,83
582,0.0036319768987596035,0.001,-0.002538129221647978,22,28,78
583,0.003038514405488968,0.001,-0.0013308650813996792,20,25,83
584,0.004604147281497717,0.001,0.00016145544941537082,23,23,82
585,0.0045130616053938866,0.001,-0.0016474653966724873,29,11,88
586,0.003430541604757309,0.001,-0.0018855620874091983,18,23,87
587,0.004791302606463432,0.001,5.861843237653375e-05,23,25,80
588,0.005716691724956036,0.001,-0.0006866296753287315,24,16,88
589,0.0030804877169430256,0.001,-0.0008623552275821567,17,15,96
590,0.003160112304612994,0.001,-0.0016860243631526828,19,14,95
591,0.003756260499358177,0.001,-0.00024074770044535398,21,17,90
592,0.004121609032154083,0.001,-0.0005339403287507594,22,19,87
593,0.0037038405425846577,0.001,-0.0020662625320255756,19,25,84
594,0.0032298872247338295,0.001,-0.001506808795966208,18,21,89
595,0.002305669477209449,0.001,0.00029347394593060017,21,21,86
596,0.002739640884101391,0.001,-0.00044637086102738976,21,17,90
597,0.0026769349351525307,0.001,-0.0008586131734773517,14,27,87
598,0.0018983033951371908,0.001,-0.002558598294854164,17,14,97
599,0.003248021937906742,0.001,0.00023652310483157635,21,20,87
600,0.002302630804479122,0.001,0.0003813946677837521,20,19,89
601,0.004062060732394457,0.001,0.001157288672402501,25,18,85
602,0.0031022531911730766,0.001,-0.00014064516290090978,22,17,89
603,0.004242883529514074,0.001,0.001744631095789373,23,22,83
604,0.0030391011387109756,0.001,-0.0007207292364910245,21,19,88
605,0.0036284825764596462,0.001,0.001125055248849094,20,22,86
606,0.004807332064956427,0.001,-0.0013986064586788416,27,24,77
607,0.002524202223867178,0.001,-0.0008584153838455677,25,19,84
608,0.002184092067182064,0.001,0.0008671021787449718,25,24,79
609,0.005467694252729416,0.001,-1.3293756637722254e-06,25,20,83
610,0.004546414129436016,0.001,-0.0002647662768140435,20,24,84
611,0.003997405990958214,0.001,0.00041387323290109634,28,19,81
612,0.0027086944319307804,0.001,2.793151361402124e-05,22,21,85
613,0.00323999160900712,0.001,0.0010686794994398952,17,20,91
614,0.00493075093254447,0.001,-0.0025763623416423798,30,24,74
615,0.0024524563923478127,0.001,-0.0001771866955095902,20,22,86
616,0.0037362384609878063,0.001,0.00018287452985532582,26,22,80
617,0.005146506708115339,0.001,0.00037251581670716405,27,23,78
618,0.0029461390804499388,0.001,0.0017910957103595138,19,23,86
619,0.0061822813004255295,0.001,0.001150820404291153,28,14,86
620,0.003108032513409853,0.001,0.0004247151664458215,22,21,85
621,0.004746395628899336,0.001,-0.0009945174679160118,22,29,77
622,0.0031456712167710066,0.001,0.0011859112419188023,30,18,80
623,0.002605732064694166,0.001,0.0007220131810754538,26,20,82
624,0.003004287602379918,0.001,0.0018927801866084337,24,22,82
625,0.0046102507039904594,0.001,-0.00013013952411711216,18,27,83
626,0.005271171219646931,0.001,-0.0003984526847489178,22,20,86
627,0.0030455284286290407,0.001,-0.00029863938107155263,22,17,89
628,0.0031378651037812233,0.001,0.0011810834985226393,20,18,90
629,0.0037825279869139194,0.001,0.00048510811757296324,20,30,78
630,0.0038293744437396526,0.001,0.0018886637408286333,24,26,78
631,0.0025984328240156174,0.001,0.0005134799866937101,18,15,95
632,0.0026439069770276546,0.001,0.00014784326776862144,25,19,84
633,0.0049032187089324,0.001,0.0015052985399961472,21,15,92
634,0.0021438836120069027,0.001,-0.00022330228239297867,14,20,94
635,0.00319291721098125,0.001,-0.0007286279578693211,30,17,81
636,0.0027982941828668118,0.001,0.0002697702730074525,18,27,83
637,0.004629193339496851,0.001,0.0004217203240841627,24,22,82
638,0.0036928951740264893,0.001,0.000768692116253078,18,24,86
639,0.002668295055627823,0.001,-0.0002246662916149944,21,17,90
640,0.002944642212241888,0.001,0.0008818453061394393,17,24,87
641,0.00332307699136436,0.001,0.0005773118464276195,24,22,82
642,0.003797113662585616,0.001,0.001180918188765645,22,22,84
643,0.0024155708961188793,0.001,-9.74812573986128e-05,28,23,77
644,0.0023162118159234524,0.001,0.0004167277947999537,17,22,89
645,0.001980035100132227,0.001,0.000781603273935616,22,16,90
646,0.003999787382781506,0.001,0.0010095590259879827,26,16,86
647,0.0028679235838353634,0.001,-0.0005140493740327656,16,23,89
648,0.0024980492889881134,0.001,0.00015127059305086732,19,17,92
649,0.0019006547518074512,0.001,0.0007795803248882294,20,19,89
650,0.005111662670969963,0.001,-0.00014646939234808087,27,24,77
651,0.0026365502271801233,0.001,-1.5254889149218798e-05,16,23,89
652,0.001996333012357354,0.001,-0.0014688803348690271,15,19,94
653,0.003296120557934046,0.001,0.0002924374712165445,20,20,88
654,0.0015952589455991983,0.001,0.0009933573892340064,20,16,92
655,0.0023480160161852837,0.001,0.000451400555903092,17,26,85
656,0.0022221754770725965,0.001,-0.0009800714906305075,23,20,85
657,0.0025871312245726585,0.001,0.0008252384141087532,18,20,90
658,0.002370958449319005,0.001,0.0005484275170601904,21,21,86
659,0.002370120957493782,0.001,-0.0012613097205758095,27,16,85
660,0.003307209350168705,0.001,0.00027363825938664377,30,18,80
661,0.0029748575761914253,0.001,-8.855250780470669e-05,24,24,80
662,0.0032724591437727213,0.001,0.0005783430533483624,23,20,85
663,0.002434535650536418,0.001,0.0007820278406143188,22,15,91
664,0.001973651582375169,0.001,0.0017133732326328754,16,19,93
665,0.0024503578897565603,0.001,-0.0005762704531662166,28,23,77
666,0.002631373004987836,0.001,-0.0005433184560388327,20,26,82
667,0.005275625269860029,0.001,0.0007314526592381299,31,15,82
668,0.0024455867242068052,0.001,0.0010199460666626692,27,18,83
669,0.0027819834649562836,0.001,0.0006057950668036938,26,26,76
670,0.0019775074906647205,0.001,0.00029732860275544226,13,22,93
671,0.0024969466030597687,0.001,0.0002660054888110608,25,26,77
672,0.00213002716191113,0.001,-0.0007349111838266253,18,17,93
673,0.002491375431418419,0.001,0.001273524947464466,23,19,86
674,0.0019234555074945092,0.001,0.0003256010531913489,17,26,85
675,0.00390176335349679,0.001,0.0009751818142831326,19,30,79
676,0.002969886641949415,0.001,0.001041686162352562,19,24,85
677,0.003300946671515703,0.001,-0.0004121952806599438,21,28,79
678,0.0024056611582636833,0.001,0.0006403502775356174,22,21,85
679,0.0024507760535925627,0.001,-0.00021367741283029318,22,15,91
680,0.0022933045402169228,0.001,0.0009397822432219982,18,23,87
681,0.0020546740852296352,0.001,0.0002881716354750097,26,19,83
682,0.0024705794639885426,0.001,-3.632424341049045e-05,14,24,90
683,0.004030138254165649,0.001,0.0007516707992181182,24,20,84
684,0.003936281427741051,0.001,0.0010615987703204155,23,21,84
685,0.0021176154259592295,0.001,0.0008472704794257879,16,22,90
686,0.004324648529291153,0.001,-0.000895851175300777,23,20,85
687,0.0021695769391953945,0.001,0.000308652815874666,18,14,96
688,0.0027272063307464123,0.001,-0.00024401338305324316,19,22,87
689,0.00213870732113719,0.001,-0.00011933391215279698,23,17,88
690,0.0022791188675910234,0.001,0.00019224704010412097,18,26,84
691,0.002928691217675805,0.001,-0.0010009418474510312,22,14,92
692,0.002910064533352852,0.001,1.074347528629005e-05,28,23,77
693,0.002182680182158947,0.001,0.0005361547227948904,21,21,86
694,0.0037110354751348495,0.001,-0.0008894887287169695,26,22,80
695,0.004047627095133066,0.001,0.00019007452647201717,26,20,82
696,0.0022600851953029633,0.001,0.0018562809564173222,23,24,81
697,0.0014899424277245998,0.001,-0.0011603264138102531,15,19,94
698,0.0015137030277401209,0.001,-0.00022867298685014248,24,16,88
699,0.003130611963570118,0.001,-7.636845111846924e-05,23,16,89
700,0.0031047924421727657,0.001,-0.00012552933185361326,20,23,85
701,0.0024521779268980026,0.001,-0.0016043016221374273,22,22,84
702,0.0035893721505999565,0.001,-0.0012971314135938883,20,20,88
703,0.0027192491106688976,0.001,-0.0009689542930573225,22,25,81
704,0.002182209398597479,0.001,-7.707028998993337e-05,18,26,84
705,0.00215972145088017,0.001,-0.0012803362915292382,19,21,88
706,0.0020978793036192656,0.001,-0.0010082749649882317,22,20,86
707,0.0035687144845724106,0.001,0.0012955782003700733,26,20,82
708,0.0022357048001140356,0.001,-0.0025429679080843925,24,21,83
709,0.0033446322195231915,0.001,-0.00024069781647995114,25,25,78
710,0.0031204181723296642,0.001,-0.0002298771869391203,25,19,84
711,0.0025490527041256428,0.001,-0.0019627311266958714,24,20,84
712,0.003136295359581709,0.001,-0.002399708144366741,23,27,78
713,0.0026586060412228107,0.001,-0.0012647296534851193,18,22,88
714,0.0031225387938320637,0.001,-0.00026394001906737685,27,23,78
715,0.0020627956837415695,0.001,0.0009263913962058723,28,16,84
716,0.001435497310012579,0.001,-0.0005480135441757739,20,28,80
717,0.0024016164243221283,0.001,0.0004403234925121069,23,12,93
718,0.002518261782824993,0.001,-0.001806738437153399,23,23,82
719,0.0025280872359871864,0.001,0.0006631689611822367,21,24,83
720,0.0024259164929389954,0.001,-0.000751922489143908,20,21,87
721,0.001573109650053084,0.001,0.0015209265984594822,14,22,92
722,0.003299417905509472,0.001,-0.0007180999382399023,25,15,88
723,0.002607650589197874,0.001,-0.0008726012893021107,26,16,86
724,0.0031039007008075714,0.001,0.0009819522965699434,25,18,85
725,0.0030565576162189245,0.001,0.000299164152238518,28,21,79
726,0.0016585427802056074,0.001,-0.0007527942070737481,20,22,86
727,0.002352203242480755,0.001,-0.001098910695873201,26,22,80
728,0.002476456807926297,0.001,0.00010747136548161507,24,21,83
729,0.002084410050883889,0.001,-0.0017296086298301816,16,19,93
730,0.0019485405646264553,0.001,0.00039583368925377727,26,16,86
731,0.002367946319282055,0.001,-0.0005920494440943003,26,20,82
732,0.002107327338308096,0.001,-0.0007041724165901542,27,23,78
733,0.002292015589773655,0.001,-0.0011230309028178453,23,28,77
734,0.002349001355469227,0.001,0.00010857981396839023,21,21,86
735,0.002086579566821456,0.001,-0.0004550442681647837,25,22,81
736,0.0020844785030931234,0.001,-0.001379096764139831,22,23,83
737,0.002146876882761717,0.001,-0.00033251798595301807,21,20,87
738,0.0021206920500844717,0.001,-0.0007863444625400007,26,18,84
739,0.002123587764799595,0.001,0.0002474981884006411,15,22,91
740,0.003197284648194909,0.001,4.954841278959066e-05,25,21,82
741,0.0014386560069397092,0.001,-0.0013002713676542044,22,24,82
742,0.001980841625481844,0.001,-0.00014338514301925898,14,15,99
743,0.004292342346161604,0.001,-3.7821067962795496e-05,25,23,80
744,0.0020731347613036633,0.001,0.00019582349341362715,20,25,83
745,0.002566640730947256,0.001,-0.0018984867492690682,21,20,87
746,0.002256012987345457,0.001,-0.0007035249727778137,19,18,91
747,0.003669432131573558,0.001,-0.0009722144459374249,21,24,83
748,0.002196845831349492,0.001,0.0002528401673771441,21,25,82
749,0.002114885952323675,0.001,-0.00043386814650148153,22,28,78
750,0.30548661947250366,0.001,0.0017486121505498886,24,25,79
751,0.08079814165830612,0.001,7.60015391279012e-05,27,17,84
752,0.2150469720363617,0.001,0.0005959624540992081,15,23,90
753,0.32914817333221436,0.001,7.942202500998974e-05,22,18,88
754,0.1782703846693039,0.001,-0.00038638029946014285,20,20,88
755,0.12151690572500229,0.001,0.0006276591448113322,25,16,87
756,0.17363190650939941,0.001,0.00047778754378668964,20,19,89
757,0.17887823283672333,0.001,0.0013788086362183094,19,24,85
758,0.18246996402740479,0.001,0.0004750788793899119,19,23,86
759,0.06856955587863922,0.001,-0.00015692325541749597,21,23,84
760,0.1786615252494812,0.001,0.0016355696134269238,25,17,86
761,0.1237812265753746,0.001,0.0011381424264982343,23,22,83
762,0.15861716866493225,0.001,0.0007229693001136184,25,21,82
763,0.03921699896454811,0.001,0.0004992622416466475,21,16,91
764,0.1458071917295456,0.001,0.0006316251819953322,24,15,89
765,0.06294241547584534,0.001,0.0007567130960524082,19,17,92
766,0.09726746380329132,0.001,7.471063145203516e-05,19,20,89
767,0.02837962657213211,0.001,0.0006791997002437711,24,28,76
768,0.12561899423599243,0.001,0.000702806340996176,16,18,94
769,0.06783309578895569,0.001,0.0009827567264437675,20,13,95
770,0.081490159034729,0.001,0.001000098534859717,23,19,86
771,0.019143514335155487,0.001,-0.00041135938954539597,20,19,89
772,0.07432422786951065,0.001,0.0013753044186159968,17,21,90
773,0.03893402963876724,0.001,0.0019864016212522984,20,22,86
774,0.04961279034614563,0.001,-0.0002458315866533667,20,22,86
775,0.01763823628425598,0.001,-0.0009262499515898526,26,27,75
776,0.06136699020862579,0.001,0.00028506224043667316,21,22,85
777,0.017710359767079353,0.001,0.0019266775343567133,26,22,80
778,0.04217849671840668,0.001,-8.340046042576432e-05,29,18,81
779,0.009363318793475628,0.001,-0.00044525705743581057,26,18,84
780,0.04456052929162979,0.001,-0.0006840293062850833,23,23,82
781,0.005853030830621719,0.001,-0.00043503023334778845,19,18,91
782,0.033147379755973816,0.001,0.00026798603357747197,21,21,86
783,0.003442081157118082,0.001,0.0012489529326558113,22,18,88
784,0.028063617646694183,0.001,0.00038376153679564595,29,25,74
785,0.006654446013271809,0.001,0.0002251976984553039,17,28,83
786,0.016393259167671204,0.001,0.0008127723122015595,25,29,74
787,0.010582986287772655,0.001,0.0011148442281410098,24,18,86
788,0.01595189794898033,0.001,-0.0005244452622719109,16,22,90
789,0.009175915271043777,0.001,-0.00098454300314188,18,23,87
790,0.013952519744634628,0.001,-0.00020258023869246244,21,22,85
791,0.006250480655580759,0.001,0.0004666079767048359,26,21,81
792,0.009930637665092945,0.001,0.0003443111781962216,22,17,89
793,0.0037801850121468306,0.001,-0.00010435146396048367,11,18,99
794,0.007928325794637203,0.001,0.0009700590744614601,21,23,84
795,0.005114851985126734,0.001,-0.0006442621233873069,31,25,72
796,0.007459474727511406,0.001,0.000174596905708313,24,20,84
797,0.00617348775267601,0.001,0.0007550845621153712,30,11,87
798,0.007376356981694698,0.001,7.712593651376665e-05,23,26,79
799,0.005713765509426594,0.001,-0.0005310449050739408,17,24,87
800,0.008830791339278221,0.001,0.001468420261517167,22,27,79
801,0.004979717545211315,0.001,-4.8572197556495667e-05,26,20,82
802,0.006397435441613197,0.001,0.001794838230125606,20,32,76
803,0.0055492352694272995,0.001,0.0016407961957156658,18,18,92
804,0.004573584534227848,0.001,-0.0001629939943086356,14,20,94
805,0.003574622329324484,0.001,-3.531979746185243e-05,19,20,89
806,0.00500781275331974,0.001,0.000231986865401268,20,19,89
807,0.0032666297629475594,0.001,0.0003544313949532807,15,25,88
808,0.00416246522217989,0.001,0.001177795697003603,19,24,85
809,0.002790879923850298,0.001,6.052938988432288e-05,18,30,80
810,0.004622755106538534,0.001,0.0004123854450881481,24,18,86
811,0.003191047813743353,0.001,-2.730521373450756e-06,25,21,82
812,0.003585830796509981,0.001,0.0009726671269163489,23,24,81
813,0.003624565899372101,0.001,-0.0008916810620576143,24,23,81
814,0.0031998776830732822,0.001,0.0009441309375688434,27,25,76
815,0.0037726224400103092,0.001,2.72811739705503e-05,11,20,97
816,0.005184546113014221,0.001,0.0005168328643776476,22,18,88
817,0.0031801918521523476,0.001,0.00017337279859930277,25,17,86
818,0.004710701759904623,0.001,-0.0004046100366394967,19,23,86
819,0.002441593911498785,0.001,-0.0006978287128731608,16,25,87
820,0.005374511703848839,0.001,-9.240239160135388e-05,22,31,75
821,0.0025675734505057335,0.001,0.002074797637760639,18,21,89
822,0.0035151466727256775,0.001,-4.268542397767305e-06,21,19,88
823,0.0038087000139057636,0.001,-0.0003884886100422591,18,20,90
824,0.004667157772928476,0.001,0.0011582757579162717,22,24,82
825,0.001994557213038206,0.001,-0.0002857474028132856,23,18,87
826,0.0032703853212296963,0.001,0.0010433087591081858,24,20,84
827,0.0034608417190611362,0.001,0.0006327487644739449,15,21,92
828,0.0028040786273777485,0.001,-0.0006022659363225102,23,18,87
829,0.0022532783914357424,0.001,0.00038514018524438143,26,13,89
830,0.003050851635634899,0.001,0.0007928145350888371,24,17,87
831,0.004704849794507027,0.001,0.0004346814821474254,24,19,85
832,0.002634738339111209,0.001,5.038807285018265e-05,24,18,86
833,0.002805922646075487,0.001,0.0007360605522990227,22,22,84
834,0.004069802351295948,0.001,0.0004936184268444777,20,21,87
835,0.001976617146283388,0.001,0.0007613124907948077,11,23,94
836,0.003933379892259836,0.001,-0.0004948228597640991,21,18,89
837,0.002452356740832329,0.001,0.0009217984625138342,19,23,86
838,0.0025538087356835604,0.001,0.0009053234825842083,16,21,91
839,0.004066189751029015,0.001,-0.0009646422113291919,27,19,82
840,0.003634581808000803,0.001,-0.0001379597233608365,13,20,95
841,0.0022685930598527193,0.001,0.0005735239828936756,24,19,85
842,0.004610066302120686,0.001,0.0017103932332247496,17,34,77
843,0.0025567086413502693,0.001,0.0010140631347894669,19,21,88
844,0.0048087844625115395,0.001,-0.00014859516522847116,22,23,83
845,0.0018685201648622751,0.001,0.0007104354444891214,23,19,86
846,0.002531459555029869,0.001,0.00021202006610110402,18,26,84
847,0.004075276665389538,0.001,0.0005532423965632915,29,17,82
848,0.0034592836163938046,0.001,-0.0009298981167376041,20,18,90
849,0.0032230166252702475,0.001,0.0007774370023980737,25,27,76
850,0.0008739458862692118,0.001,0.010395009070634842,0,0,128
851,0.0010624222923070192,0.001,0.010818421840667725,0,1,127
852,0.0008467829320579767,0.001,0.010118002071976662,0,1,127
853,0.0011264494387432933,0.001,0.010956874117255211,1,1,126
854,0.0017451092135161161,0.001,0.010496385395526886,3,2,123
855,0.0009393547661602497,0.001,0.010679556988179684,0,0,128
856,0.000800698937382549,0.001,0.01111074909567833,2,2,124
857,0.0009557113517075777,0.001,0.011992871761322021,1,0,127
858,0.001034303568303585,0.001,0.011689035221934319,2,2,124
859,0.0005150228971615434,0.001,0.010908779688179493,0,1,127
860,0.0007848723325878382,0.001,0.012497613206505775,0,0,128
861,0.0012404154986143112,0.001,0.009870156645774841,2,2,124
862,0.0008717405144125223,0.001,0.00986911728978157,1,0,127
863,0.0007665486773476005,0.001,0.008872421458363533,2,2,124
864,0.0009533038828521967,0.001,0.010761566460132599,1,0,127
865,0.0009884805185720325,0.001,0.008373955264687538,0,0,128
866,0.0011285850778222084,0.001,0.011859974823892117,1,0,127
867,0.0008325806702487171,0.001,0.009544981643557549,1,1,126
868,0.0013321966398507357,0.001,0.01242052111774683,1,1,126
869,0.0007567207794636488,0.001,0.01211396511644125,0,1,127
870,0.000982071622274816,0.001,0.011466296389698982,2,1,125
871,0.000569108291529119,0.001,0.011008886620402336,2,0,126
872,0.0007905714446678758,0.001,0.012730846181511879,0,1,127
873,0.0009309548768214881,0.001,0.010259619913995266,1,2,125
874,0.0007248448091559112,0.001,0.010905304923653603,0,2,126
875,0.0009081654134206474,0.001,0.008842604234814644,1,1,126
876,0.0010127166751772165,0.001,0.012115346267819405,3,1,124
877,0.0007730690413154662,0.001,0.010663795284926891,1,1,126
878,0.0008752578869462013,0.001,0.0102560855448246,2,3,123
879,0.0008496561204083264,0.001,0.009451743215322495,2,1,125
880,0.0005916785448789597,0.001,0.011732371523976326,0,0,128
881,0.000733353546820581,0.001,0.011233225464820862,1,0,127
